Város,Ország,Év,Bérleti díj (€/hó),Eladási ár (€/m²),Lakásméret (m²),Jövedelem (€/hó),Rezsi (€/hó),Lakhatási arány (%),Korosztály,Ingatlantípus
Berlin,Németország,2023,1045,4891,58,1823,167,66.5,26-29,tégla
Zágráb,Horvátország,2020,826,4702,75,1497,207,69,18-21,panel
Bécs,Ausztria,2022,1229,4358,25,1696,215,85.1,22-25,panel
Prága,Csehország,2021,894,3301,47,2420,177,44.3,26-29,panel
Varsó,Lengyelország,2023,840,4060,49,1539,231,69.6,22-25,új építésű
Bukarest,Románia,2023,819,5961,78,2499,128,37.9,26-29,új építésű
Párizs,Franciaország,2023,1001,4471,41,2162,91,50.5,26-29,panel
Helsinki,Finnország,2024,1197,3942,58,2142,137,62.3,22-25,tégla
Bécs,Ausztria,2022,1047,3930,68,1327,156,90.7,18-21,tégla
Ljubljana,Szlovénia,2021,1385,3300,45,2257,159,68.4,22-25,panel
Oslo,Norvégia,2024,988,5087,65,2555,170,45.3,26-29,tégla
Bécs,Ausztria,2023,840,5307,83,1934,101,48.7,22-25,panel
Prága,Csehország,2023,1177,4356,25,2424,123,53.6,18-21,új építésű
Madrid,Spanyolország,2024,877,4898,58,2355,128,42.7,18-21,panel
Stockholm,Svédország,2021,1028,4189,66,2308,103,49,18-21,új építésű
Madrid,Spanyolország,2020,1171,3857,67,2184,242,64.7,26-29,panel
Athén,Görögország,2021,844,4081,55,1848,190,56,18-21,tégla
Párizs,Franciaország,2024,496,3236,39,2475,236,29.6,18-21,tégla
Párizs,Franciaország,2021,874,4297,56,2581,104,37.9,26-29,tégla
Róma,Olaszország,2020,960,5670,63,2095,200,55.4,26-29,panel
Párizs,Franciaország,2020,300,5313,45,1085,176,43.9,22-25,panel
Athén,Görögország,2022,1243,4335,69,2806,216,52,18-21,panel
Amszterdam,Hollandia,2020,1310,5391,56,1199,138,120.8,18-21,új építésű
Zágráb,Horvátország,2024,689,7105,52,2062,178,42,18-21,új építésű
Berlin,Németország,2023,911,6534,46,2097,113,48.8,22-25,tégla
Sofia,Bulgária,2024,570,3766,54,1785,115,38.4,18-21,tégla
Sofia,Bulgária,2021,548,4400,32,2380,154,29.5,26-29,panel
Sofia,Bulgária,2022,536,4129,44,2160,217,34.9,22-25,új építésű
Budapest,Magyarország,2020,431,4638,53,2336,161,25.3,22-25,tégla
Zágráb,Horvátország,2020,712,4117,43,2538,151,34,22-25,új építésű
Ljubljana,Szlovénia,2020,1375,4427,44,1243,60,115.4,18-21,tégla
Tallinn,Észtország,2021,504,4821,63,1209,195,57.8,18-21,panel
Amszterdam,Hollandia,2024,779,4676,79,2448,137,37.4,26-29,új építésű
Bukarest,Románia,2022,677,1918,44,1894,101,41.1,22-25,új építésű
Sofia,Bulgária,2022,867,4592,52,1675,158,61.2,22-25,új építésű
Tallinn,Észtország,2023,1010,3192,76,1951,151,59.5,18-21,új építésű
Prága,Csehország,2024,1077,4780,69,2144,119,55.8,26-29,panel
Zágráb,Horvátország,2023,990,3128,57,1983,140,57,18-21,tégla
Stockholm,Svédország,2023,868,2242,47,2046,158,50.1,22-25,tégla
Prága,Csehország,2022,643,6019,42,2485,171,32.8,22-25,tégla
Amszterdam,Hollandia,2022,738,6630,37,2460,200,38.1,18-21,új építésű
Helsinki,Finnország,2020,732,6171,51,2144,163,41.7,18-21,panel
Berlin,Németország,2023,866,5473,67,1126,215,96,18-21,új építésű
Oslo,Norvégia,2021,484,5739,72,1455,129,42.1,26-29,panel
Athén,Görögország,2024,624,4242,50,2390,216,35.1,26-29,tégla
Prága,Csehország,2023,1249,3825,52,1158,110,117.4,22-25,új építésű
Zágráb,Horvátország,2020,1141,6439,36,1704,149,75.7,22-25,új építésű
Brüsszel,Belgium,2022,970,3528,61,1763,149,63.5,18-21,új építésű
Sofia,Bulgária,2021,1037,4508,48,1945,146,60.8,18-21,új építésű
Helsinki,Finnország,2021,807,4189,79,2280,135,41.3,18-21,tégla
Bukarest,Románia,2022,1074,4099,73,2185,145,55.8,18-21,tégla
Athén,Görögország,2021,1012,2615,38,1403,157,83.3,22-25,új építésű
Tallinn,Észtország,2024,1333,7178,65,2250,60,61.9,26-29,új építésű
Bukarest,Románia,2020,764,3555,46,1916,126,46.5,26-29,új építésű
Amszterdam,Hollandia,2020,405,5397,39,2120,254,31.1,18-21,tégla
Brüsszel,Belgium,2022,670,1500,51,2550,248,36,22-25,panel
Róma,Olaszország,2021,593,5096,48,1947,282,44.9,26-29,új építésű
Varsó,Lengyelország,2020,524,4804,62,2543,155,26.7,18-21,új építésű
Budapest,Magyarország,2020,977,4030,59,1828,181,63.3,26-29,új építésű
Madrid,Spanyolország,2023,808,4953,55,2563,147,37.3,22-25,tégla
Stockholm,Svédország,2021,457,6014,41,1673,120,34.5,22-25,tégla
Stockholm,Svédország,2024,1244,1937,102,2528,161,55.6,26-29,panel
Bécs,Ausztria,2021,886,4843,63,2323,178,45.8,18-21,új építésű
Bécs,Ausztria,2020,922,4263,53,1903,207,59.3,22-25,tégla
Zágráb,Horvátország,2023,1048,1500,65,2097,149,57.1,26-29,tégla
Zágráb,Horvátország,2022,803,5849,69,1614,170,60.3,18-21,új építésű
Prága,Csehország,2022,657,2844,46,2431,198,35.2,22-25,panel
Brüsszel,Belgium,2024,1028,5370,63,1679,172,71.5,22-25,új építésű
Brüsszel,Belgium,2020,1100,5405,73,2354,168,53.9,18-21,tégla
Tallinn,Észtország,2020,1168,4468,42,1918,113,66.8,18-21,panel
Brüsszel,Belgium,2021,731,4327,43,1846,55,42.6,18-21,tégla
Brüsszel,Belgium,2022,953,4501,43,2330,197,49.4,18-21,panel
Helsinki,Finnország,2023,498,3585,43,1530,191,45,18-21,panel
Varsó,Lengyelország,2024,852,4183,25,2318,88,40.6,26-29,panel
Sofia,Bulgária,2024,915,4833,75,1346,50,71.7,26-29,tégla
Berlin,Németország,2023,946,6661,74,2105,125,50.9,26-29,panel
Zágráb,Horvátország,2020,1102,3332,62,2253,203,57.9,22-25,panel
Stockholm,Svédország,2024,1590,4971,47,1987,62,83.1,22-25,új építésű
Varsó,Lengyelország,2023,726,4009,47,2076,109,40.2,22-25,panel
Varsó,Lengyelország,2020,1180,4500,55,1836,158,72.9,22-25,panel
Tallinn,Észtország,2023,1106,3459,45,1848,83,64.3,26-29,tégla
Berlin,Németország,2023,695,3929,68,2131,160,40.1,18-21,panel
Zágráb,Horvátország,2024,1113,4335,61,1948,163,65.5,22-25,új építésű
Berlin,Németország,2023,754,1573,53,2711,196,35,22-25,új építésű
Stockholm,Svédország,2021,1141,5983,56,2099,119,60,22-25,panel
Berlin,Németország,2024,821,5239,73,1930,127,49.1,26-29,panel
Sofia,Bulgária,2024,900,5221,33,852,122,120,18-21,tégla
Oslo,Norvégia,2021,595,3890,53,1773,223,46.1,18-21,panel
Párizs,Franciaország,2022,982,4861,64,1431,202,82.7,18-21,panel
Tallinn,Észtország,2021,881,5305,39,1223,191,87.7,26-29,panel
Róma,Olaszország,2023,994,3418,42,2563,91,42.3,22-25,új építésű
Athén,Görögország,2023,1311,3419,65,1836,180,81.2,26-29,új építésű
Tallinn,Észtország,2022,764,4305,56,1499,187,63.4,26-29,tégla
Párizs,Franciaország,2023,772,4226,40,800,140,114,18-21,tégla
Ljubljana,Szlovénia,2022,1503,5442,55,1869,151,88.5,22-25,új építésű
Bécs,Ausztria,2022,1037,3083,72,2358,186,51.9,26-29,panel
Brüsszel,Belgium,2023,1010,4524,65,2296,132,49.7,22-25,panel
Bécs,Ausztria,2022,757,4622,78,1380,77,60.4,22-25,panel
Berlin,Németország,2024,941,4561,58,2122,139,50.9,26-29,új építésű
Varsó,Lengyelország,2023,1272,2579,43,1948,68,68.8,26-29,új építésű
Bécs,Ausztria,2023,856,6494,55,2115,87,44.6,26-29,új építésű
Madrid,Spanyolország,2022,746,4050,50,2641,178,35,26-29,tégla
Sofia,Bulgária,2021,622,4796,62,2570,229,33.1,18-21,tégla
Prága,Csehország,2022,646,3527,36,1883,173,43.5,26-29,panel
Sofia,Bulgária,2021,1147,4409,50,2076,108,60.5,18-21,panel
Ljubljana,Szlovénia,2023,1422,2571,58,3012,150,52.2,26-29,új építésű
Tallinn,Észtország,2021,852,4071,52,2686,50,33.6,22-25,tégla
Brüsszel,Belgium,2023,1283,2791,51,1785,179,81.9,22-25,tégla
Tallinn,Észtország,2020,500,5055,85,1318,159,50,26-29,új építésű
Stockholm,Svédország,2020,735,5011,55,1679,174,54.1,22-25,panel
Bukarest,Románia,2023,1351,4271,66,1353,102,107.4,22-25,tégla
Tallinn,Észtország,2021,1018,6281,60,1843,150,63.4,22-25,panel
Athén,Görögország,2021,587,5225,68,1774,126,40.2,22-25,tégla
Varsó,Lengyelország,2021,966,3976,54,3050,138,36.2,26-29,új építésű
Berlin,Németország,2022,810,3723,66,1909,118,48.6,26-29,tégla
Stockholm,Svédország,2021,1230,6204,46,1067,200,134,26-29,új építésű
Sofia,Bulgária,2020,729,5449,25,2446,89,33.4,26-29,új építésű
Zágráb,Horvátország,2024,1083,4517,41,1796,184,70.5,22-25,panel
Oslo,Norvégia,2022,926,5201,85,1218,231,95,18-21,panel
Stockholm,Svédország,2023,926,3421,35,1905,196,58.9,18-21,panel
Párizs,Franciaország,2021,868,6313,33,1994,87,47.9,18-21,tégla
Prága,Csehország,2024,991,5564,49,800,160,143.9,26-29,új építésű
Sofia,Bulgária,2020,1009,4985,74,1464,184,81.5,26-29,tégla
Tallinn,Észtország,2021,1198,2366,60,1748,146,76.9,26-29,tégla
Párizs,Franciaország,2021,987,3915,45,2017,96,53.7,18-21,új építésű
Tallinn,Észtország,2021,629,5315,38,2333,173,34.4,26-29,tégla
Bécs,Ausztria,2023,469,3687,73,1509,127,39.5,22-25,új építésű
Koppenhága,Dánia,2023,1016,5440,51,1701,221,72.7,26-29,tégla
Ljubljana,Szlovénia,2021,1335,5675,56,1596,108,90.4,26-29,panel
Brüsszel,Belgium,2023,1031,5002,76,2325,75,47.6,18-21,tégla
Athén,Görögország,2023,1163,3302,49,2125,250,66.5,22-25,tégla
Varsó,Lengyelország,2024,1677,5228,52,2267,194,82.5,26-29,tégla
Róma,Olaszország,2021,820,6654,58,2249,183,44.6,26-29,panel
Amszterdam,Hollandia,2020,1005,5507,46,1721,95,63.9,26-29,tégla
Oslo,Norvégia,2024,1010,5435,62,2837,150,40.9,18-21,új építésű
Sofia,Bulgária,2020,1067,3190,49,2348,192,53.6,22-25,panel
Róma,Olaszország,2022,827,4414,32,1821,195,56.1,22-25,új építésű
Párizs,Franciaország,2023,1044,5101,56,2004,117,57.9,18-21,panel
Ljubljana,Szlovénia,2022,1075,5005,62,1737,50,64.8,18-21,tégla
Bécs,Ausztria,2023,1174,3925,42,2347,130,55.6,26-29,tégla
Koppenhága,Dánia,2023,1165,5240,65,1317,211,104.5,18-21,tégla
Koppenhága,Dánia,2020,965,4057,57,1112,170,102.1,22-25,panel
Stockholm,Svédország,2021,643,2877,32,2556,119,29.8,18-21,panel
Brüsszel,Belgium,2023,1283,3857,29,1442,212,103.7,26-29,panel
Helsinki,Finnország,2023,861,3842,57,2251,206,47.4,26-29,panel
Berlin,Németország,2020,1262,4068,35,1793,163,79.5,22-25,panel
Párizs,Franciaország,2024,659,3351,60,1976,152,41,26-29,új építésű
Sofia,Bulgária,2023,710,4224,41,2445,202,37.3,18-21,tégla
Koppenhága,Dánia,2022,438,3385,33,1675,146,34.9,18-21,panel
Koppenhága,Dánia,2023,538,3394,40,2104,153,32.8,26-29,új építésű
Ljubljana,Szlovénia,2020,720,4712,47,1864,234,51.2,18-21,tégla
Tallinn,Észtország,2024,1235,2941,67,2406,93,55.2,18-21,új építésű
Sofia,Bulgária,2024,1105,6346,38,1541,201,84.8,18-21,új építésű
Párizs,Franciaország,2022,968,5162,60,2195,84,47.9,22-25,panel
Tallinn,Észtország,2022,1162,5904,52,1978,73,62.4,18-21,új építésű
Zágráb,Horvátország,2021,1029,5186,54,2562,133,45.4,26-29,új építésű
Berlin,Németország,2024,1041,3276,55,1913,161,62.8,22-25,panel
Sofia,Bulgária,2024,808,4342,67,1782,70,49.3,26-29,új építésű
Bukarest,Románia,2020,1337,6158,36,2345,125,62.3,22-25,tégla
Bécs,Ausztria,2023,966,4853,51,1608,115,67.2,22-25,tégla
Budapest,Magyarország,2022,671,3502,54,1642,184,52.1,18-21,tégla
Koppenhága,Dánia,2020,1272,3804,59,2250,174,64.3,26-29,új építésű
Stockholm,Svédország,2021,919,5391,62,1381,193,80.5,18-21,tégla
Bukarest,Románia,2022,1122,3584,56,2342,140,53.9,26-29,panel
Ljubljana,Szlovénia,2023,1168,7337,43,1309,165,101.8,26-29,panel
Párizs,Franciaország,2020,1080,4223,77,1331,185,95,26-29,tégla
Bécs,Ausztria,2022,749,6563,85,1617,123,53.9,18-21,panel
Madrid,Spanyolország,2020,1115,4035,54,2013,54,58.1,22-25,tégla
Sofia,Bulgária,2023,897,3672,48,2722,87,36.1,26-29,tégla
Amszterdam,Hollandia,2020,1103,4165,51,2395,167,53,26-29,panel
Brüsszel,Belgium,2022,1043,5662,50,1694,96,67.2,18-21,új építésű
Stockholm,Svédország,2022,694,8039,74,1324,84,58.8,18-21,tégla
Zágráb,Horvátország,2023,1020,5157,63,1873,144,62.1,26-29,tégla
Varsó,Lengyelország,2022,982,4603,25,1885,107,57.8,18-21,tégla
Helsinki,Finnország,2022,944,8082,61,1843,196,61.9,26-29,tégla
Berlin,Németország,2023,1021,5004,64,3028,93,36.8,18-21,tégla
Tallinn,Észtország,2021,1018,3388,63,1541,129,74.4,26-29,tégla
Stockholm,Svédország,2020,826,5671,69,1377,153,71.1,18-21,tégla
Brüsszel,Belgium,2022,723,2990,52,1846,271,53.8,22-25,új építésű
Zágráb,Horvátország,2021,1008,2847,47,2511,254,50.3,26-29,tégla
Oslo,Norvégia,2023,504,2244,83,2195,107,27.8,18-21,új építésű
Oslo,Norvégia,2024,1034,1500,55,2164,196,56.8,22-25,tégla
Bécs,Ausztria,2020,647,4603,41,2128,105,35.3,26-29,új építésű
Varsó,Lengyelország,2022,798,3305,65,2429,138,38.5,26-29,új építésű
Róma,Olaszország,2020,910,2762,51,1975,281,60.3,18-21,új építésű
Ljubljana,Szlovénia,2020,622,6257,70,2140,238,40.2,18-21,panel
Koppenhága,Dánia,2022,993,4967,54,2612,205,45.9,22-25,tégla
Athén,Görögország,2020,744,2917,52,1600,147,55.7,26-29,panel
Ljubljana,Szlovénia,2022,1209,3951,54,2029,192,69,22-25,tégla
Berlin,Németország,2024,338,3772,58,2600,125,17.8,18-21,új építésű
Oslo,Norvégia,2023,431,5244,45,1405,119,39.1,22-25,új építésű
Amszterdam,Hollandia,2021,854,3774,25,2449,214,43.6,18-21,panel
Róma,Olaszország,2023,1063,3135,52,1997,180,62.2,26-29,tégla
Bukarest,Románia,2020,1067,3619,56,2229,223,57.9,22-25,tégla
Ljubljana,Szlovénia,2021,1076,5447,56,2705,170,46.1,26-29,tégla
Helsinki,Finnország,2021,685,6184,65,1778,126,45.6,18-21,panel
Berlin,Németország,2023,974,5056,58,2156,235,56.1,18-21,új építésű
Ljubljana,Szlovénia,2020,1168,4729,69,1484,170,90.2,26-29,tégla
Oslo,Norvégia,2020,1352,4238,42,1674,96,86.5,26-29,új építésű
Brüsszel,Belgium,2022,704,4055,34,2008,195,44.8,18-21,új építésű
Róma,Olaszország,2022,673,6323,63,2515,117,31.4,26-29,panel
Prága,Csehország,2021,1114,3190,68,2086,178,61.9,18-21,panel
Helsinki,Finnország,2020,606,3426,64,1526,173,51,22-25,új építésű
Athén,Görögország,2022,558,5518,37,2276,181,32.5,22-25,új építésű
Párizs,Franciaország,2024,726,5198,59,1731,100,47.7,18-21,panel
Brüsszel,Belgium,2023,409,4920,32,2048,137,26.7,26-29,új építésű
Helsinki,Finnország,2024,1070,4138,50,2366,167,52.3,22-25,tégla
Athén,Görögország,2020,979,5063,32,2378,181,48.8,18-21,tégla
Berlin,Németország,2023,646,4207,54,1933,167,42.1,22-25,új építésű
Sofia,Bulgária,2022,1258,5798,35,2311,216,63.8,18-21,új építésű
Athén,Görögország,2021,997,5809,85,2512,162,46.1,18-21,tégla
Sofia,Bulgária,2020,1161,4674,55,1824,228,76.2,18-21,új építésű
Párizs,Franciaország,2022,695,6339,62,1300,168,66.4,18-21,panel
Stockholm,Svédország,2021,375,5251,68,1704,156,31.2,22-25,új építésű
Brüsszel,Belgium,2020,1389,3893,39,2741,248,59.7,22-25,panel
Bukarest,Románia,2022,901,5714,75,1629,126,63,18-21,új építésű
Brüsszel,Belgium,2024,1208,6522,63,1560,249,93.4,26-29,panel
Sofia,Bulgária,2021,767,4098,60,2777,193,34.6,26-29,új építésű
Párizs,Franciaország,2021,1004,5056,56,2279,50,46.2,26-29,új építésű
Tallinn,Észtország,2022,826,4790,38,2193,140,44,26-29,panel
Budapest,Magyarország,2020,1339,6388,48,1925,146,77.1,18-21,új építésű
Athén,Görögország,2022,787,4734,44,1435,181,67.5,26-29,panel
Athén,Görögország,2023,1057,3535,68,1684,163,72.4,26-29,új építésű
Budapest,Magyarország,2023,1105,4460,62,1742,140,71.5,26-29,új építésű
Brüsszel,Belgium,2022,849,3604,52,1226,125,79.4,22-25,panel
Varsó,Lengyelország,2022,829,4193,51,1969,174,50.9,22-25,panel
Bécs,Ausztria,2021,1119,3720,37,1479,126,84.2,22-25,tégla
Helsinki,Finnország,2023,812,3576,36,1772,159,54.8,18-21,tégla
Tallinn,Észtország,2021,1049,3831,49,1537,148,77.9,22-25,új építésű
Stockholm,Svédország,2022,688,5188,28,1820,165,46.9,22-25,panel
Oslo,Norvégia,2024,946,7732,60,1498,145,72.8,26-29,panel
Stockholm,Svédország,2021,456,4403,43,2458,123,23.6,22-25,panel
Amszterdam,Hollandia,2023,871,3737,81,1839,242,60.5,18-21,panel
Prága,Csehország,2020,1104,5078,61,2197,54,52.7,22-25,tégla
Tallinn,Észtország,2023,830,5514,54,1297,147,75.3,18-21,panel
Stockholm,Svédország,2024,1326,5996,54,2476,132,58.9,26-29,tégla
Madrid,Spanyolország,2021,474,3391,78,1863,138,32.9,22-25,új építésű
Ljubljana,Szlovénia,2023,825,6785,79,3109,142,31.1,22-25,tégla
Budapest,Magyarország,2020,974,2680,77,1416,161,80.2,22-25,új építésű
Ljubljana,Szlovénia,2021,626,3793,42,1696,123,44.2,18-21,új építésű
Oslo,Norvégia,2020,763,5500,38,2110,211,46.2,18-21,tégla
Helsinki,Finnország,2024,772,3638,52,2590,160,36,26-29,új építésű
Helsinki,Finnország,2022,767,5081,38,2341,170,40,26-29,panel
Prága,Csehország,2023,823,3494,42,2267,211,45.6,18-21,tégla
Oslo,Norvégia,2023,741,5050,25,1708,148,52,22-25,panel
Varsó,Lengyelország,2020,673,3376,45,2146,141,37.9,26-29,új építésű
Madrid,Spanyolország,2022,340,1955,46,2229,50,17.5,26-29,tégla
Berlin,Németország,2023,775,3869,76,1807,169,52.2,26-29,tégla
Bukarest,Románia,2022,935,1943,67,2108,175,52.7,26-29,új építésű
Tallinn,Észtország,2020,1882,1999,81,1856,164,110.2,18-21,panel
Varsó,Lengyelország,2022,889,3991,46,2165,74,44.5,22-25,új építésű
Oslo,Norvégia,2021,1088,4001,38,1775,213,73.3,18-21,új építésű
Sofia,Bulgária,2023,766,4930,44,2379,184,39.9,26-29,panel
Bécs,Ausztria,2020,1362,4289,65,2049,215,77,18-21,új építésű
Stockholm,Svédország,2023,720,5394,52,1968,155,44.5,26-29,tégla
Párizs,Franciaország,2024,963,4361,58,2789,199,41.7,26-29,panel
Stockholm,Svédország,2024,1117,3953,42,2478,194,52.9,22-25,panel
Varsó,Lengyelország,2024,1268,3775,52,1180,130,118.5,26-29,tégla
Athén,Görögország,2022,1149,3940,65,1905,166,69,26-29,új építésű
Bukarest,Románia,2023,613,4602,25,1907,68,35.7,26-29,új építésű
Brüsszel,Belgium,2023,1201,5433,62,2761,103,47.2,18-21,tégla
Stockholm,Svédország,2020,1337,5619,51,2568,95,55.8,22-25,új építésű
Brüsszel,Belgium,2020,694,3770,47,1472,211,61.5,26-29,tégla
Amszterdam,Hollandia,2024,835,4923,46,1090,164,91.7,26-29,panel
Bécs,Ausztria,2024,422,4418,34,2994,196,20.6,22-25,panel
Sofia,Bulgária,2024,926,6016,42,2272,160,47.8,22-25,panel
Koppenhága,Dánia,2020,966,6027,66,2144,67,48.2,26-29,új építésű
Prága,Csehország,2021,660,4353,56,1435,271,64.9,18-21,tégla
Stockholm,Svédország,2023,1279,5223,56,1894,102,72.9,18-21,tégla
Madrid,Spanyolország,2023,919,4809,36,2167,142,49,26-29,új építésű
Helsinki,Finnország,2020,423,3468,49,2944,178,20.4,26-29,panel
Sofia,Bulgária,2021,566,5083,32,2541,126,27.2,26-29,tégla
Helsinki,Finnország,2024,877,6091,36,1301,121,76.7,22-25,tégla
Róma,Olaszország,2023,1160,2677,25,1774,178,75.4,26-29,tégla
Bukarest,Románia,2022,1200,3944,49,2577,57,48.8,26-29,új építésű
Amszterdam,Hollandia,2024,803,4729,62,1745,152,54.7,22-25,panel
Koppenhága,Dánia,2022,300,3710,62,1509,153,30,26-29,tégla
Koppenhága,Dánia,2022,1012,4089,58,1519,140,75.8,22-25,új építésű
Madrid,Spanyolország,2023,1053,4688,46,2112,186,58.7,22-25,tégla
Oslo,Norvégia,2024,388,5891,50,2213,210,27,26-29,tégla
Brüsszel,Belgium,2020,557,3649,51,1608,237,49.4,26-29,új építésű
Bukarest,Románia,2023,686,3833,58,1399,130,58.3,22-25,tégla
Párizs,Franciaország,2022,979,4101,54,1735,74,60.7,18-21,tégla
Berlin,Németország,2022,980,6606,55,2113,185,55.1,22-25,új építésű
Amszterdam,Hollandia,2023,583,6543,58,2816,113,24.7,18-21,panel
Bukarest,Románia,2022,1355,5430,63,2117,138,70.5,26-29,új építésű
Amszterdam,Hollandia,2021,1200,4668,25,1441,141,93.1,18-21,új építésű
Athén,Görögország,2021,977,4432,73,1024,157,110.7,18-21,panel
Sofia,Bulgária,2021,446,5412,54,2210,107,25,26-29,panel
Bécs,Ausztria,2020,1220,5750,64,1935,179,72.3,22-25,tégla
Helsinki,Finnország,2020,723,5527,80,2535,114,33,26-29,panel
Budapest,Magyarország,2024,990,2948,64,2225,57,47.1,18-21,tégla
Helsinki,Finnország,2023,610,4160,50,1395,169,55.8,26-29,panel
Brüsszel,Belgium,2022,963,4267,44,2524,233,47.4,22-25,új építésű
Bécs,Ausztria,2020,779,3765,62,1821,143,50.6,26-29,új építésű
Koppenhága,Dánia,2024,1085,2209,75,2036,129,59.6,26-29,új építésű
Bécs,Ausztria,2021,878,4455,29,2747,152,37.5,22-25,panel
Bécs,Ausztria,2023,1011,5642,40,2237,137,51.3,22-25,panel
Brüsszel,Belgium,2020,1112,1947,54,1699,172,75.6,18-21,tégla
Athén,Görögország,2024,1018,3651,44,1945,105,57.7,18-21,tégla
Brüsszel,Belgium,2023,1110,4057,25,1813,98,66.6,26-29,új építésű
Sofia,Bulgária,2023,492,3015,57,2664,166,24.7,18-21,új építésű
Ljubljana,Szlovénia,2022,748,5047,48,1653,92,50.8,18-21,panel
Stockholm,Svédország,2021,462,4032,57,1952,129,30.3,26-29,tégla
Amszterdam,Hollandia,2021,664,5230,35,2388,100,32,18-21,új építésű
Stockholm,Svédország,2022,712,2740,47,2488,176,35.7,26-29,új építésű
Madrid,Spanyolország,2021,1145,5127,38,1835,111,68.4,26-29,új építésű
Varsó,Lengyelország,2023,1233,3064,68,2446,241,60.3,26-29,tégla
Berlin,Németország,2023,798,5355,89,1691,73,51.5,26-29,panel
Róma,Olaszország,2021,430,5355,27,1814,172,33.2,22-25,tégla
Koppenhága,Dánia,2020,946,5011,58,2639,102,39.7,22-25,tégla
Koppenhága,Dánia,2023,731,3573,67,2450,173,36.9,22-25,tégla
Brüsszel,Belgium,2024,1196,3086,80,2762,187,50.1,26-29,új építésű
Budapest,Magyarország,2022,1345,2512,47,1632,186,93.8,26-29,tégla
Koppenhága,Dánia,2020,637,5409,76,2348,164,34.1,26-29,panel
Ljubljana,Szlovénia,2022,653,3484,74,2390,148,33.5,18-21,tégla
Sofia,Bulgária,2022,796,2069,39,2956,86,29.8,26-29,panel
Brüsszel,Belgium,2022,947,5709,36,2092,197,54.7,26-29,panel
Koppenhága,Dánia,2021,903,7942,30,2529,141,41.3,22-25,panel
Ljubljana,Szlovénia,2024,1093,5030,44,2114,57,54.4,22-25,tégla
Bukarest,Románia,2023,1051,4858,65,2529,168,48.2,26-29,új építésű
Madrid,Spanyolország,2021,937,3443,44,2593,222,44.7,26-29,új építésű
Berlin,Németország,2024,840,4555,41,2586,183,39.6,22-25,új építésű
Oslo,Norvégia,2020,1385,3446,49,2116,182,74.1,26-29,panel
Bécs,Ausztria,2024,846,3452,68,2361,104,40.2,26-29,panel
Athén,Görögország,2024,1239,5904,57,2040,178,69.5,18-21,panel
Stockholm,Svédország,2024,685,4536,25,2438,72,31.1,22-25,panel
Madrid,Spanyolország,2024,1276,4104,52,1686,136,83.7,22-25,panel
Sofia,Bulgária,2023,1255,1515,74,2169,90,62,18-21,tégla
Párizs,Franciaország,2024,631,6512,41,1423,207,58.9,22-25,tégla
Athén,Görögország,2020,985,3374,58,1487,205,80,26-29,tégla
Brüsszel,Belgium,2020,1165,5138,60,2881,150,45.6,22-25,tégla
Budapest,Magyarország,2021,605,5039,86,1493,132,49.4,26-29,panel
Bécs,Ausztria,2023,1004,4435,40,2561,266,49.6,22-25,új építésű
Berlin,Németország,2024,949,3415,32,2129,205,54.2,18-21,panel
