Város,Ország,Év,Bérleti díj (€/hó),Eladási ár (€/m²),Lakásméret (m²),Jövedelem (€/hó),Rezsi (€/hó),Lakhatási arány (%),Korosztály,Ingatlantípus
Helsinki,Finnország,2020,1019,4497,46,1454,192,83.3,22-25,tégla
Róma,Olaszország,2021,1128,2645,79,2287,220,58.9,26-29,új építésű
Zágráb,Horvátország,2022,564,2861,53,2251,240,35.7,22-25,tégla
Varsó,Lengyelország,2023,1077,4209,40,2615,102,45.1,18-21,új építésű
Bukarest,Románia,2021,1307,4159,79,2339,143,62,26-29,tégla
Prága,Csehország,2021,770,4091,61,2039,120,43.6,26-29,tégla
Sofia,Bulgária,2021,859,4594,25,2229,101,43.1,26-29,panel
Budapest,Magyarország,2020,612,2475,28,1322,115,55,22-25,tégla
Bukarest,Románia,2023,1388,3869,58,2200,157,70.2,26-29,tégla
Koppenhága,Dánia,2021,881,3066,77,2904,66,32.6,22-25,tégla
Párizs,Franciaország,2022,644,4164,41,2253,114,33.6,18-21,új építésű
Prága,Csehország,2020,1441,5929,58,2513,205,65.5,26-29,tégla
Tallinn,Észtország,2020,759,3521,56,2431,157,37.7,18-21,panel
Berlin,Németország,2020,506,3537,54,1962,249,38.5,26-29,panel
Ljubljana,Szlovénia,2024,554,5107,77,3136,130,21.8,26-29,új építésű
Bécs,Ausztria,2021,1023,5184,58,1951,172,61.3,26-29,panel
Varsó,Lengyelország,2023,300,5318,57,1889,252,29.2,18-21,új építésű
Madrid,Spanyolország,2020,731,4016,85,1584,122,53.9,18-21,új építésű
Brüsszel,Belgium,2021,863,5509,58,1354,123,72.8,26-29,új építésű
Stockholm,Svédország,2024,748,4407,61,2209,61,36.6,26-29,új építésű
Stockholm,Svédország,2021,1166,4803,76,2222,205,61.7,22-25,panel
Sofia,Bulgária,2021,1017,6115,63,1951,264,65.7,22-25,tégla
Amszterdam,Hollandia,2020,1122,5188,36,1356,165,94.9,26-29,új építésű
Róma,Olaszország,2023,936,3763,57,2794,185,40.1,26-29,tégla
Bécs,Ausztria,2022,615,4366,43,1806,129,41.2,26-29,új építésű
Varsó,Lengyelország,2024,781,2994,53,1720,50,48.3,22-25,új építésű
Zágráb,Horvátország,2023,1413,5807,49,2009,91,74.9,18-21,tégla
Varsó,Lengyelország,2021,1324,6777,57,2512,159,59,26-29,tégla
Koppenhága,Dánia,2021,566,4006,57,1773,139,39.8,22-25,új építésű
Párizs,Franciaország,2023,877,4403,56,1470,114,67.4,18-21,új építésű
Zágráb,Horvátország,2023,579,5673,25,2577,219,31,26-29,új építésű
Párizs,Franciaország,2023,824,1500,50,1968,99,46.9,18-21,tégla
Madrid,Spanyolország,2022,771,6336,65,1538,70,54.7,26-29,panel
Ljubljana,Szlovénia,2022,818,4244,62,1732,176,57.4,18-21,új építésű
Madrid,Spanyolország,2020,1384,5479,54,1908,132,79.5,22-25,tégla
Tallinn,Észtország,2024,1195,3747,56,2026,125,65.2,18-21,panel
Madrid,Spanyolország,2024,557,4888,54,2250,123,30.2,26-29,új építésű
Bukarest,Románia,2021,1205,3448,81,1126,172,122.3,22-25,panel
Stockholm,Svédország,2022,1019,3545,61,2640,50,40.5,18-21,panel
Madrid,Spanyolország,2020,1026,1508,41,2815,121,40.7,26-29,tégla
Koppenhága,Dánia,2024,607,4262,86,1084,97,64.9,26-29,panel
Varsó,Lengyelország,2021,1274,6729,53,1380,255,110.8,26-29,tégla
Brüsszel,Belgium,2023,1299,5315,43,1975,142,73,22-25,új építésű
Oslo,Norvégia,2022,983,6241,68,1461,219,82.3,22-25,tégla
Sofia,Bulgária,2023,978,5324,77,1444,148,78,22-25,panel
Helsinki,Finnország,2022,767,2619,60,3256,58,25.3,18-21,tégla
Stockholm,Svédország,2023,892,5269,57,1943,85,50.3,18-21,új építésű
Koppenhága,Dánia,2021,958,3592,25,2597,198,44.5,18-21,tégla
Bukarest,Románia,2024,913,4775,71,2112,195,52.5,26-29,új építésű
Zágráb,Horvátország,2022,826,6074,60,2097,86,43.5,18-21,panel
Stockholm,Svédország,2021,972,3502,45,1592,97,67.1,22-25,új építésű
Koppenhága,Dánia,2023,1431,6098,84,1389,154,114.1,26-29,új építésű
Stockholm,Svédország,2022,577,3665,41,2620,130,27,22-25,új építésű
Helsinki,Finnország,2023,1167,5225,90,1260,213,109.5,18-21,új építésű
Oslo,Norvégia,2021,1187,3332,70,2168,139,61.2,18-21,új építésű
Bukarest,Románia,2023,694,3637,86,2000,189,44.1,18-21,új építésű
Bécs,Ausztria,2024,702,3564,71,1325,129,62.7,18-21,panel
Bécs,Ausztria,2020,909,4634,52,2198,185,49.8,22-25,panel
Koppenhága,Dánia,2020,1084,3317,51,2597,195,49.2,26-29,panel
Budapest,Magyarország,2021,557,4922,25,2023,245,39.6,26-29,tégla
Oslo,Norvégia,2020,663,3499,66,1229,118,63.5,26-29,új építésű
Tallinn,Észtország,2023,1049,3739,51,2372,171,51.4,26-29,tégla
Budapest,Magyarország,2020,967,4093,61,1938,173,58.8,26-29,új építésű
Zágráb,Horvátország,2020,776,4281,40,1982,109,44.7,18-21,új építésű
Amszterdam,Hollandia,2024,621,4810,58,2391,128,31.3,22-25,panel
Sofia,Bulgária,2023,1002,5161,62,1587,157,73,18-21,panel
Prága,Csehország,2024,991,4509,25,2080,261,60.2,18-21,panel
Madrid,Spanyolország,2024,810,3626,61,2156,210,47.3,26-29,tégla
Oslo,Norvégia,2022,586,5378,64,1929,167,39,22-25,panel
Oslo,Norvégia,2023,1157,5547,38,2410,147,54.1,22-25,új építésű
Koppenhága,Dánia,2021,918,4588,53,2596,146,41,22-25,új építésű
Berlin,Németország,2020,620,4028,58,2615,180,30.6,18-21,tégla
Varsó,Lengyelország,2023,687,7482,59,2638,142,31.4,26-29,tégla
Bécs,Ausztria,2020,1033,5507,73,2529,194,48.5,26-29,panel
Berlin,Németország,2023,821,3814,60,2467,139,38.9,22-25,új építésű
Stockholm,Svédország,2024,1166,6243,41,1582,143,82.7,18-21,új építésű
Bécs,Ausztria,2021,977,3871,75,2212,152,51,18-21,új építésű
Athén,Görögország,2023,541,2921,59,934,201,79.4,22-25,panel
Berlin,Németország,2022,860,8392,90,1909,145,52.6,26-29,új építésű
Bécs,Ausztria,2021,1149,6544,30,1107,119,114.5,22-25,panel
Madrid,Spanyolország,2024,1046,5096,71,1400,50,78.3,18-21,új építésű
Varsó,Lengyelország,2020,1115,3506,25,2073,190,63,22-25,panel
Athén,Görögország,2021,869,3951,53,1815,83,52.5,26-29,tégla
Bukarest,Románia,2022,721,5126,60,2084,100,39.4,22-25,új építésű
Párizs,Franciaország,2020,855,1888,58,2714,76,34.3,26-29,új építésű
Oslo,Norvégia,2020,754,4895,74,1776,115,48.9,18-21,tégla
Koppenhága,Dánia,2020,408,4624,86,2139,149,26,22-25,új építésű
Tallinn,Észtország,2024,981,4487,43,2412,161,47.3,22-25,tégla
Budapest,Magyarország,2022,904,3330,75,2332,122,44,22-25,tégla
Koppenhága,Dánia,2022,1150,3903,43,1620,61,74.8,26-29,tégla
Zágráb,Horvátország,2021,1018,2303,37,962,146,121,26-29,új építésű
Varsó,Lengyelország,2020,862,4108,39,1414,173,73.2,26-29,tégla
Koppenhága,Dánia,2020,762,4880,42,2091,215,46.7,18-21,tégla
Párizs,Franciaország,2023,1047,4005,59,1880,150,63.7,26-29,új építésű
Párizs,Franciaország,2023,819,4303,58,1503,99,61.1,22-25,tégla
Prága,Csehország,2020,553,2580,37,2080,105,31.6,18-21,tégla
Ljubljana,Szlovénia,2022,1028,4542,25,2327,191,52.4,22-25,panel
Párizs,Franciaország,2020,652,5004,42,2049,87,36.1,18-21,tégla
Ljubljana,Szlovénia,2024,452,4041,53,1801,91,30.1,26-29,új építésű
Zágráb,Horvátország,2020,800,4823,54,2091,116,43.8,18-21,panel
Oslo,Norvégia,2024,1193,3089,62,2591,174,52.8,18-21,új építésű
Tallinn,Észtország,2022,849,3866,71,1289,101,73.7,22-25,panel
Brüsszel,Belgium,2023,801,5985,61,1516,134,61.7,22-25,panel
Bukarest,Románia,2021,746,3648,70,1314,230,74.3,26-29,új építésű
Róma,Olaszország,2023,1107,5809,48,1925,78,61.6,18-21,panel
Amszterdam,Hollandia,2022,769,5092,74,1446,132,62.3,22-25,tégla
Párizs,Franciaország,2020,862,2825,64,1638,140,61.2,18-21,tégla
Amszterdam,Hollandia,2023,787,3553,55,1892,131,48.5,22-25,tégla
Berlin,Németország,2022,718,4883,80,2070,200,44.3,22-25,panel
Helsinki,Finnország,2024,552,4689,39,1262,113,52.7,26-29,panel
Ljubljana,Szlovénia,2020,1198,5640,59,1234,140,108.4,18-21,tégla
Budapest,Magyarország,2023,975,4711,27,1555,147,72.2,22-25,új építésű
Varsó,Lengyelország,2022,1034,1865,53,2072,192,59.2,22-25,tégla
Zágráb,Horvátország,2024,1073,5199,43,1046,130,115,18-21,tégla
Stockholm,Svédország,2024,1150,6172,66,2215,169,59.5,26-29,panel
Helsinki,Finnország,2022,761,4344,80,1529,231,64.9,18-21,tégla
Stockholm,Svédország,2022,819,6091,34,2293,113,40.6,26-29,új építésű
Helsinki,Finnország,2024,546,4762,70,1578,75,39.4,18-21,tégla
Varsó,Lengyelország,2022,877,4395,63,2475,147,41.4,22-25,tégla
Prága,Csehország,2024,1364,4769,50,1194,137,125.7,18-21,új építésű
Bukarest,Románia,2021,816,5652,62,1410,159,69.1,26-29,új építésű
Budapest,Magyarország,2023,1068,6334,68,2380,153,51.3,26-29,panel
Ljubljana,Szlovénia,2022,997,5999,35,1825,111,60.7,26-29,panel
Zágráb,Horvátország,2023,995,5976,46,805,129,139.6,18-21,új építésű
Brüsszel,Belgium,2021,1128,5145,61,1860,86,65.3,22-25,új építésű
Párizs,Franciaország,2023,1029,3499,88,2285,121,50.3,22-25,panel
Ljubljana,Szlovénia,2024,747,4388,51,2558,159,35.4,22-25,új építésű
Varsó,Lengyelország,2024,717,6769,56,2384,120,35.1,26-29,új építésű
Zágráb,Horvátország,2024,991,4873,27,3008,215,40.1,18-21,tégla
Bukarest,Románia,2024,801,3177,60,2043,168,47.4,26-29,panel
Prága,Csehország,2021,948,5107,77,2284,98,45.8,26-29,új építésű
Oslo,Norvégia,2021,1241,6469,102,1438,162,97.6,26-29,új építésű
Bécs,Ausztria,2024,379,5164,47,2962,111,16.5,26-29,új építésű
Varsó,Lengyelország,2022,478,3934,25,2376,50,22.2,22-25,panel
Budapest,Magyarország,2020,907,2007,50,2822,168,38.1,22-25,panel
Sofia,Bulgária,2024,684,4463,55,2236,82,34.3,26-29,új építésű
Athén,Görögország,2021,1048,1500,46,1756,182,70,22-25,tégla
Varsó,Lengyelország,2023,906,2813,40,2099,146,50.1,26-29,új építésű
Sofia,Bulgária,2021,755,3923,65,1741,146,51.8,22-25,panel
Helsinki,Finnország,2020,1442,2792,27,2392,116,65.1,22-25,tégla
Berlin,Németország,2020,820,3563,51,2799,190,36.1,26-29,panel
Oslo,Norvégia,2022,1116,2801,38,800,110,153.2,22-25,tégla
Madrid,Spanyolország,2024,1139,5120,52,1989,116,63.1,22-25,tégla
Helsinki,Finnország,2020,951,5419,31,2150,197,53.4,22-25,új építésű
Ljubljana,Szlovénia,2022,796,5341,97,1948,170,49.6,18-21,tégla
Bécs,Ausztria,2020,715,4718,62,2097,99,38.8,18-21,tégla
Prága,Csehország,2021,952,6255,62,2481,138,43.9,26-29,panel
Sofia,Bulgária,2021,1087,4835,41,2159,100,55,26-29,panel
Stockholm,Svédország,2024,742,4727,59,1405,203,67.3,22-25,tégla
Koppenhága,Dánia,2023,1043,3654,32,1928,128,60.7,26-29,panel
Róma,Olaszország,2023,928,4064,25,1806,135,58.9,22-25,panel
Tallinn,Észtország,2021,1058,3662,80,1044,216,122,22-25,új építésű
Zágráb,Horvátország,2023,844,5532,56,2570,131,37.9,18-21,új építésű
Madrid,Spanyolország,2021,625,6205,53,2111,212,39.6,22-25,új építésű
Berlin,Németország,2024,642,5215,46,1934,154,41.2,18-21,új építésű
Róma,Olaszország,2022,525,3565,75,2443,147,27.5,22-25,panel
Ljubljana,Szlovénia,2020,961,4147,75,1900,162,59.1,22-25,új építésű
Helsinki,Finnország,2024,1187,3567,78,1235,231,114.8,26-29,tégla
Tallinn,Észtország,2023,807,4209,27,1773,98,51,26-29,tégla
Athén,Görögország,2020,748,4335,69,2104,165,43.4,22-25,tégla
Ljubljana,Szlovénia,2024,626,3443,82,1632,233,52.6,18-21,új építésű
Brüsszel,Belgium,2024,839,4503,71,2636,144,37.3,26-29,panel
Párizs,Franciaország,2022,803,4433,60,2446,150,39,18-21,panel
Brüsszel,Belgium,2020,1055,6466,61,2156,74,52.4,18-21,tégla
Párizs,Franciaország,2024,300,4966,54,1743,162,26.5,22-25,tégla
Tallinn,Észtország,2021,885,5853,56,1627,200,66.7,26-29,tégla
Zágráb,Horvátország,2021,846,5132,48,1675,154,59.7,22-25,új építésű
Bukarest,Románia,2021,903,5076,51,1082,128,95.3,26-29,panel
Helsinki,Finnország,2022,1098,4143,51,2493,114,48.6,18-21,panel
Stockholm,Svédország,2023,514,4307,48,1517,141,43.2,26-29,panel
Oslo,Norvégia,2020,1023,4489,60,2907,133,39.8,22-25,panel
Madrid,Spanyolország,2023,970,3889,42,1708,126,64.2,26-29,új építésű
Helsinki,Finnország,2023,990,7319,44,1792,147,63.4,26-29,tégla
Zágráb,Horvátország,2023,999,4816,74,800,50,131.1,22-25,panel
Berlin,Németország,2024,776,5817,32,800,179,119.4,18-21,panel
Brüsszel,Belgium,2020,961,3192,40,1515,156,73.7,22-25,panel
Bukarest,Románia,2022,743,5093,25,1572,94,53.2,18-21,tégla
Athén,Görögország,2023,836,3854,67,1070,152,92.3,26-29,új építésű
Prága,Csehország,2024,1040,6728,48,2162,60,50.9,18-21,tégla
Bukarest,Románia,2022,302,5514,55,2589,81,14.8,26-29,panel
Ljubljana,Szlovénia,2024,1030,6743,61,2138,150,55.2,18-21,tégla
Prága,Csehország,2021,507,6127,46,2252,72,25.7,22-25,panel
Ljubljana,Szlovénia,2022,605,6222,50,2727,146,27.5,22-25,panel
Ljubljana,Szlovénia,2020,440,5570,46,2349,151,25.2,18-21,panel
Athén,Görögország,2022,514,4697,88,2246,147,29.4,26-29,új építésű
Zágráb,Horvátország,2021,1169,4753,58,1454,162,91.5,26-29,panel
Madrid,Spanyolország,2021,1159,3497,76,1954,106,64.7,18-21,új építésű
Oslo,Norvégia,2024,1149,4156,66,1854,147,69.9,22-25,új építésű
Bukarest,Románia,2021,1023,4849,25,1439,196,84.7,22-25,új építésű
Brüsszel,Belgium,2022,867,3872,35,1460,50,62.8,26-29,tégla
Sofia,Bulgária,2020,875,3782,41,1966,168,53.1,18-21,tégla
Bécs,Ausztria,2022,1423,2686,72,2487,111,61.7,26-29,panel
Párizs,Franciaország,2021,951,3951,58,2755,180,41.1,18-21,új építésű
Stockholm,Svédország,2021,1027,3984,33,1896,210,65.2,26-29,tégla
Helsinki,Finnország,2021,518,3234,57,1508,110,41.6,26-29,új építésű
Amszterdam,Hollandia,2023,794,2861,40,2352,85,37.4,22-25,tégla
Berlin,Németország,2020,501,3744,66,1902,127,33,22-25,új építésű
Amszterdam,Hollandia,2022,911,2405,62,2192,130,47.5,22-25,tégla
Stockholm,Svédország,2024,1151,3147,72,2077,133,61.8,18-21,új építésű
Berlin,Németország,2023,895,4371,73,1462,112,68.9,26-29,új építésű
Oslo,Norvégia,2020,1159,3785,69,2850,130,45.2,26-29,tégla
Madrid,Spanyolország,2023,1070,3116,66,2100,174,59.2,18-21,tégla
Amszterdam,Hollandia,2022,739,2507,63,968,134,90.2,22-25,tégla
Bukarest,Románia,2024,1135,4730,84,2513,117,49.8,18-21,új építésű
Helsinki,Finnország,2022,907,4443,31,1530,122,67.3,26-29,panel
Bécs,Ausztria,2020,391,4557,51,1164,170,48.2,26-29,tégla
Budapest,Magyarország,2020,1079,4772,50,2296,184,55,18-21,tégla
Ljubljana,Szlovénia,2020,977,3510,59,2598,120,42.2,22-25,panel
Párizs,Franciaország,2022,1424,3869,55,1664,161,95.3,18-21,tégla
Berlin,Németország,2022,464,3845,39,2068,200,32.1,22-25,panel
Oslo,Norvégia,2021,1062,1654,86,2148,111,54.6,18-21,tégla
Brüsszel,Belgium,2021,939,4711,45,2099,120,50.5,22-25,új építésű
Berlin,Németország,2020,799,3676,34,2073,179,47.2,18-21,panel
Helsinki,Finnország,2020,1029,5484,60,1734,192,70.4,18-21,új építésű
Koppenhága,Dánia,2024,561,3419,41,2540,197,29.8,26-29,tégla
Budapest,Magyarország,2020,1022,5786,42,2174,144,53.6,26-29,tégla
Prága,Csehország,2023,1112,4362,49,2270,194,57.5,26-29,panel
Helsinki,Finnország,2020,733,4427,39,800,160,111.6,18-21,tégla
Berlin,Németország,2020,1052,4814,26,1825,50,60.4,18-21,tégla
Oslo,Norvégia,2022,1242,3197,74,2473,105,54.5,18-21,tégla
Párizs,Franciaország,2021,617,4920,42,2051,126,36.2,18-21,új építésű
Athén,Görögország,2020,455,1823,58,1719,122,33.6,26-29,új építésű
Róma,Olaszország,2023,1074,5908,51,1830,175,68.3,22-25,új építésű
Madrid,Spanyolország,2021,561,4768,63,2340,53,26.2,22-25,új építésű
Ljubljana,Szlovénia,2021,710,3446,56,2240,225,41.7,18-21,panel
Párizs,Franciaország,2020,776,3903,72,2148,213,46,26-29,új építésű
Varsó,Lengyelország,2022,972,3111,35,1224,183,94.4,22-25,tégla
Párizs,Franciaország,2021,1197,6719,68,2581,121,51.1,22-25,új építésű
Berlin,Németország,2021,611,5520,61,2054,169,38,26-29,új építésű
Tallinn,Észtország,2024,981,6041,74,2272,192,51.6,22-25,új építésű
Budapest,Magyarország,2022,1029,3947,66,1303,203,94.6,18-21,új építésű
Tallinn,Észtország,2024,601,4843,42,2277,148,32.9,18-21,új építésű
Varsó,Lengyelország,2022,501,5005,46,2441,150,26.7,26-29,panel
Koppenhága,Dánia,2023,999,3351,46,1771,193,67.3,22-25,panel
Koppenhága,Dánia,2023,1319,3534,71,915,90,154,26-29,új építésű
Berlin,Németország,2024,660,2877,31,2206,139,36.2,18-21,tégla
Stockholm,Svédország,2021,995,5329,59,2329,147,49,22-25,új építésű
Zágráb,Horvátország,2022,603,5769,46,1532,141,48.6,26-29,új építésű
Róma,Olaszország,2023,672,3999,60,2174,105,35.7,18-21,panel
Athén,Görögország,2020,778,5789,62,3038,209,32.5,18-21,tégla
Madrid,Spanyolország,2020,1186,2835,66,1973,122,66.3,18-21,tégla
Sofia,Bulgária,2022,942,5634,63,1561,187,72.3,26-29,új építésű
Sofia,Bulgária,2023,741,4760,50,1891,188,49.1,22-25,új építésű
Varsó,Lengyelország,2020,640,6834,28,1701,169,47.6,26-29,új építésű
Bukarest,Románia,2024,1046,4379,54,2205,138,53.7,18-21,tégla
Berlin,Németország,2022,1248,5507,68,1517,146,91.9,18-21,új építésű
Madrid,Spanyolország,2021,825,3293,60,1731,183,58.2,26-29,tégla
Varsó,Lengyelország,2024,632,6563,42,2110,190,39,26-29,új építésű
Berlin,Németország,2022,757,5523,37,2726,151,33.3,26-29,tégla
Koppenhága,Dánia,2020,751,4141,67,1708,113,50.6,18-21,panel
Zágráb,Horvátország,2020,845,3088,82,1717,192,60.4,22-25,új építésű
Tallinn,Észtország,2020,952,3319,55,2392,141,45.7,22-25,új építésű
Róma,Olaszország,2020,1198,5726,69,1770,96,73.1,18-21,új építésű
Párizs,Franciaország,2020,747,4735,63,914,150,98.1,18-21,tégla
Oslo,Norvégia,2024,940,4167,74,2211,216,52.3,26-29,új építésű
Amszterdam,Hollandia,2021,846,5625,80,2656,95,35.4,22-25,panel
Amszterdam,Hollandia,2020,837,4086,62,2343,108,40.3,18-21,tégla
Zágráb,Horvátország,2022,917,2076,77,1744,153,61.4,26-29,panel
Amszterdam,Hollandia,2024,823,5875,25,1992,145,48.6,26-29,panel
Helsinki,Finnország,2023,787,6571,42,2386,168,40,26-29,tégla
Bécs,Ausztria,2023,1215,3699,44,2548,171,54.4,26-29,panel
Oslo,Norvégia,2021,514,3853,61,2419,116,26,22-25,panel
Athén,Görögország,2020,300,5128,37,991,50,35.3,18-21,új építésű
Sofia,Bulgária,2020,1103,4654,52,2695,182,47.7,18-21,panel
Koppenhága,Dánia,2020,1304,2829,54,1192,139,121.1,22-25,tégla
Varsó,Lengyelország,2021,838,5252,56,2312,185,44.2,18-21,panel
Bukarest,Románia,2023,1439,4122,41,2123,110,73,18-21,tégla
Koppenhága,Dánia,2023,1270,4160,47,1764,186,82.5,26-29,tégla
Amszterdam,Hollandia,2020,861,3730,80,1572,152,64.4,26-29,tégla
Prága,Csehország,2024,1063,2542,62,1472,191,85.2,26-29,panel
Róma,Olaszország,2021,659,5331,72,2431,163,33.8,26-29,panel
Varsó,Lengyelország,2020,842,3808,77,1650,98,57,22-25,tégla
Brüsszel,Belgium,2022,1066,3545,41,1278,126,93.3,18-21,új építésű
Ljubljana,Szlovénia,2020,879,4792,69,2263,140,45,22-25,panel
Brüsszel,Belgium,2024,850,5112,74,2063,127,47.4,22-25,új építésű
Tallinn,Észtország,2021,652,2766,65,2289,179,36.3,22-25,tégla
Athén,Görögország,2023,868,6188,48,2478,148,41,18-21,új építésű
Bukarest,Románia,2021,748,5211,61,2178,154,41.4,18-21,panel
Zágráb,Horvátország,2020,891,7366,73,2361,156,44.3,18-21,új építésű
Oslo,Norvégia,2020,1152,5122,55,1848,146,70.2,22-25,panel
Varsó,Lengyelország,2022,300,4753,48,2796,151,16.1,18-21,panel
Sofia,Bulgária,2021,603,4440,39,2237,165,34.3,22-25,tégla
Bécs,Ausztria,2021,1139,3551,56,1317,185,100.5,26-29,tégla
Berlin,Németország,2020,1030,5095,55,2207,230,57.1,18-21,új építésű
Zágráb,Horvátország,2022,829,4666,39,1566,155,62.8,22-25,új építésű
Berlin,Németország,2024,1176,4192,51,1797,123,72.3,18-21,új építésű
Párizs,Franciaország,2023,974,2703,74,1667,186,69.6,18-21,új építésű
Athén,Görögország,2020,583,5303,65,2192,100,31.2,22-25,új építésű
Párizs,Franciaország,2021,962,3080,51,2515,190,45.8,22-25,tégla
Stockholm,Svédország,2023,904,3330,65,2010,50,47.5,26-29,új építésű
Stockholm,Svédország,2022,1096,4471,73,1452,50,78.9,22-25,tégla
Koppenhága,Dánia,2020,970,4850,30,1511,288,83.3,18-21,panel
Athén,Görögország,2020,824,5377,45,955,141,101,18-21,panel
Róma,Olaszország,2023,834,4020,53,2132,142,45.8,22-25,tégla
Zágráb,Horvátország,2020,584,5083,26,975,187,79.1,26-29,tégla
Madrid,Spanyolország,2023,1027,4431,34,1646,137,70.7,22-25,tégla
Amszterdam,Hollandia,2020,501,3613,65,2714,129,23.2,18-21,panel
Brüsszel,Belgium,2024,1089,2203,65,1598,165,78.5,18-21,panel
Stockholm,Svédország,2021,838,6084,42,2314,136,42.1,18-21,új építésű
Koppenhága,Dánia,2022,860,4279,42,1993,147,50.5,22-25,új építésű
Bécs,Ausztria,2022,960,4601,67,2462,97,42.9,22-25,panel
Budapest,Magyarország,2023,1117,3076,64,2310,54,50.7,22-25,új építésű
Bukarest,Románia,2021,923,3938,44,2675,117,38.9,18-21,tégla
Prága,Csehország,2021,698,4591,65,1929,208,47,18-21,panel
Bécs,Ausztria,2021,1033,1886,47,1719,174,70.2,18-21,panel
Varsó,Lengyelország,2022,300,7559,63,2074,209,24.5,26-29,új építésű
Berlin,Németország,2024,1486,5545,69,2065,143,78.9,26-29,tégla
Berlin,Németország,2020,781,3509,45,1325,146,70,18-21,panel
Ljubljana,Szlovénia,2021,479,4729,54,2073,124,29.1,18-21,tégla
Prága,Csehország,2020,1669,6132,36,2116,120,84.5,22-25,panel
Róma,Olaszország,2024,646,2892,61,1659,198,50.9,22-25,új építésű
Varsó,Lengyelország,2023,1148,6149,42,2238,182,59.4,18-21,tégla
Zágráb,Horvátország,2021,781,3574,79,2114,182,45.6,22-25,panel
Róma,Olaszország,2022,694,3037,46,1938,97,40.8,22-25,tégla
Párizs,Franciaország,2020,898,2474,38,2335,180,46.2,26-29,új építésű
Tallinn,Észtország,2021,802,3279,40,1813,182,54.3,26-29,tégla
Helsinki,Finnország,2023,1132,3904,38,2134,109,58.2,26-29,tégla
Bécs,Ausztria,2020,770,6090,67,2079,86,41.2,22-25,tégla
Párizs,Franciaország,2023,953,5775,49,2676,215,43.6,18-21,új építésű
Sofia,Bulgária,2021,1316,4866,64,2707,172,55,26-29,új építésű
Budapest,Magyarország,2023,775,3962,59,1355,143,67.7,26-29,tégla
Helsinki,Finnország,2024,1174,1870,78,2561,127,50.8,22-25,tégla
Athén,Görögország,2024,1036,4504,73,2491,80,44.8,22-25,tégla
Amszterdam,Hollandia,2021,1047,4253,56,1636,237,78.5,18-21,tégla
Tallinn,Észtország,2021,1160,3612,35,1807,172,73.7,18-21,tégla
Bécs,Ausztria,2023,960,6004,67,2485,166,45.3,26-29,tégla
Athén,Görögország,2021,553,4265,71,1974,175,36.9,18-21,panel
Koppenhága,Dánia,2021,820,3264,53,2155,117,43.5,22-25,új építésű
Bécs,Ausztria,2021,841,3373,72,1853,223,57.4,26-29,tégla
Oslo,Norvégia,2021,1282,4403,40,957,76,141.9,18-21,panel
Athén,Görögország,2022,557,6154,57,2195,50,27.7,26-29,új építésű
Oslo,Norvégia,2024,601,5564,59,1926,178,40.4,18-21,új építésű
Oslo,Norvégia,2024,1309,4235,56,2096,270,75.3,26-29,panel
Athén,Görögország,2021,375,5320,53,2283,117,21.6,22-25,új építésű
Brüsszel,Belgium,2021,888,5354,102,2404,108,41.4,22-25,panel
